Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2230,"F. Damiola, Nguyet Le Minh, Nicolas Preitner, Benoît Kornmann, F. Fleury-Olela, U. Schibler",Restricted feeding uncouples circadian oscillators in peripheral tissues from the central pacemaker in the suprachiasmatic nucleus.,2000,Genes & development,,https://www.semanticscholar.org/paper/ee55d5d3e918293228142746aec4ce543e02f1b9,,284,2025-03-27 19:50:14,JournalArticle,10.1101/GAD.183500,0890-9369,,14.0,23.0,2950.0,61.0,2230,89.2,372,6,25,"In mammals, circadian oscillators exist not only in the suprachiasmatic nucleus, which harbors the central pacemaker, but also in most peripheral tissues. It is believed that the SCN clock entrains the phase of peripheral clocks via chemical cues, such as rhythmically secreted hormones. Here we show that temporal feeding restriction under light-dark or dark-dark conditions can change the phase of circadian gene expression in peripheral cell types by up to 12 h while leaving the phase of cyclic gene expression in the SCN unaffected. Hence, changes in metabolism can lead to an uncoupling of peripheral oscillators from the central pacemaker. Sudden large changes in feeding time, similar to abrupt changes in the photoperiod, reset the phase of rhythmic gene expression gradually and are thus likely to act through a clock-dependent mechanism. Food-induced phase resetting proceeds faster in liver than in kidney, heart, or pancreas, but after 1 wk of daytime feeding, the phases of circadian gene expression are similar in all examined peripheral tissues.",http://genesdev.cshlp.org/content/14/23/2950.full.pdf,
2230,"Y. Bar-On, R. Phillips, R. Milo",The biomass distribution on Earth,2018,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/7059225e3fd6718a4f3326638d5e15fae0cd76ea,,285,2025-03-27 19:50:14,JournalArticle,10.1073/pnas.1711842115,0027-8424,,115.0,,6506.0,6511.0,2230,318.57,743,3,7,"Significance The composition of the biosphere is a fundamental question in biology, yet a global quantitative account of the biomass of each taxon is still lacking. We assemble a census of the biomass of all kingdoms of life. This analysis provides a holistic view of the composition of the biosphere and allows us to observe broad patterns over taxonomic categories, geographic locations, and trophic modes. A census of the biomass on Earth is key for understanding the structure and dynamics of the biosphere. However, a global, quantitative view of how the biomass of different taxa compare with one another is still lacking. Here, we assemble the overall biomass composition of the biosphere, establishing a census of the ≈550 gigatons of carbon (Gt C) of biomass distributed among all of the kingdoms of life. We find that the kingdoms of life concentrate at different locations on the planet; plants (≈450 Gt C, the dominant kingdom) are primarily terrestrial, whereas animals (≈2 Gt C) are mainly marine, and bacteria (≈70 Gt C) and archaea (≈7 Gt C) are predominantly located in deep subsurface environments. We show that terrestrial biomass is about two orders of magnitude higher than marine biomass and estimate a total of ≈6 Gt C of marine biota, doubling the previous estimated quantity. Our analysis reveals that the global marine biomass pyramid contains more consumers than producers, thus increasing the scope of previous observations on inverse food pyramids. Finally, we highlight that the mass of humans is an order of magnitude higher than that of all wild mammals combined and report the historical impact of humanity on the global biomass of prominent taxa, including mammals, fish, and plants.",https://www.pnas.org/content/pnas/115/25/6506.full.pdf,
2194,"D. Futuyma, Gabriel Moreno",The Evolution of Ecological Specialization,1988,"Annual Review of Ecology, Evolution, and Systematics",,https://www.semanticscholar.org/paper/fc0ed3783ae37454ca04502f5d3039949d7f9ca1,,296,2025-03-27 19:50:14,Review,10.1146/ANNUREV.ES.19.110188.001231,,,19.0,,207.0,233.0,2194,59.3,1097,2,37,"The evolution of ""niche breadth,"" or ""niche width,"" was a more popular topic in the evolutionary ecological literature of the 1960s and 1970s than it has been recently (109, 118, 120, 134, 155, 156). This review summarizes current hypotheses on the evolution of specialization and generalization and suggests areas in which future research might be rewarding. The topic is so broad that every area of biology bears on it. We cannot hope to offer an exhaustive review of evidence and in particular have slighted much of the ecological literature to emphasize genetic and evolutionary perspectives. We limit our discussion almost entirely to animals. We adopt Hutchinson's (86) representation of a population's ecological niche as an n-dimensional hypervolume, the axes of which are environmental variables or resources. Along each of these, the population displays a wide or narrow tolerance or pattern of utilization, relative to other populations or species. Specialization and generalization must be defined with reference to particular axes (e.g. temperature, range of food particle sizes). Brown (9) suggests that niche breadth along different axes is positively correlated and that this explains positive correlations across species between local abundance and breadth of geographic range. Multidimensional specialization might be expected if species arise in localized regions that differ in several ecological respects from those occupied by parent species. Cody (20), however, suggested that the breadth of habitat is negatively correlated with diet breadth among certain bird species. In practice, quantitative measurement of niche breadth can be difficult (22,",https://zenodo.org/records/13406743/files/Futuyma%20and%20Moreno%20-%20The%20Evolution%20of%20Ecological%20Specialization.pdf,
2190,"L. Garibaldi, I. Steffan‐Dewenter, R. Winfree, M. Aizen, R. Bommarco, S. Cunningham, C. Kremen, L. Carvalheiro, L. Harder, O. Afik, I. Bartomeus, Faye E Benjamin, V. Boreux, Daniel P. Cariveau, N. Chacoff, Jan‐Hendrik Dudenhöffer, B. Freitas, J. Ghazoul, Sarah S. Greenleaf, J. Hipólito, A. Holzschuh, B. Howlett, R. Isaacs, S. Javorek, C. Kennedy, Kristin Krewenka, S. Krishnan, Y. Mandelik, M. Mayfield, Iris Motzke, T. Munyuli, B. Nault, Mark Otieno, Jessica D. Petersen, Gideon Pisanty, S. Potts, Romina Rader, T. Ricketts, M. Rundlöf, C. Seymour, Christof Schüepp, H. Szentgyörgyi, Hisatomo Taki, T. Tscharntke, C. Vergara, B. Viana, T. Wanger, C. Westphal, N. Williams, A. Klein",Wild Pollinators Enhance Fruit Set of Crops Regardless of Honey Bee Abundance,2013,Science,,https://www.semanticscholar.org/paper/209f6e9edc14b1f6bdcdbee8e2fe84cc2302f4a8,,299,2025-03-27 19:50:14,JournalArticle,10.1126/science.1230200,0193-4511,,339.0,,1608.0,1611.0,2190,182.5,219,50,12,"Honeybees Can't Do It Alone The majority of food crops require pollination to set fruit with the honeybee providing a pollination workhorse, with both feral and managed populations an integral component of crop management (see the Perspective by Tylianakis, published online 28 February). Garibaldi et al. (p. 1608, published online 28 February) now show that wild pollinators are also a vital part of our crop systems. In more than 40 important crops grown worldwide, wild pollinators improved pollination efficiency, increasing fruit set by twice that facilitated by honeybees. Burkle et al. (p. 1611, published online 28 February) took advantage of one of the most thorough and oldest data sets available on plant-pollinator interaction networks and recollected data on plant-pollinator interactions after more than 120 years of climate change and landscape alteration. The historical data set consists of observations collected by Charles Robertson near Carlinville, Illinois (USA), in the late 1800s on the phenology of plants and their pollinating insects, as well as information about which plants and pollinators interacted with one another. Many sites were revisited in the early 1970s and in 2009 and 2010 to collect similar plant-pollinator data. Pollinator function has declined through time, with bees showing lower visitation rates and lower fidelity to individual plant species. Flower visits by wild insects enhanced fruit production in crops worldwide, well beyond the effect of bees. [Also see Perspective by Tylianakis] The diversity and abundance of wild insect pollinators have declined in many agricultural landscapes. Whether such declines reduce crop yields, or are mitigated by managed pollinators such as honey bees, is unclear. We found universally positive associations of fruit set with flower visitation by wild insects in 41 crop systems worldwide. In contrast, fruit set increased significantly with flower visitation by honey bees in only 14% of the systems surveyed. Overall, wild insects pollinated crops more effectively; an increase in wild insect visitation enhanced fruit set by twice as much as an equivalent increase in honey bee visitation. Visitation by wild insects and honey bees promoted fruit set independently, so pollination by managed honey bees supplemented, rather than substituted for, pollination by wild insects. Our results suggest that new practices for integrated management of both honey bees and diverse wild insect assemblages will enhance global crop yields.",http://rid.unrn.edu.ar/bitstream/20.500.12049/3399/1/Garibaldi%20%282013%29%20Wild%20Pollinators%20Enhance%20Fruit%20Set%20of%20Crops%20Regardless%20of%20Honey%20Bee%20Abundance.pdf,
2187,"P. Anand, A. Kunnumakara, C. Sundaram, K. Harikumar, S. Tharakan, O. S. Lai, Bokyung Sung, B. Aggarwal",Cancer is a Preventable Disease that Requires Major Lifestyle Changes,2008,Pharmaceutical Research,,https://www.semanticscholar.org/paper/c5b1f3a5dfa8ad47e29b49354a43348b9faaab49,,300,2025-03-27 19:50:14,Review,10.1007/s11095-008-9661-9,0724-8741,,25.0,,2097.0,2116.0,2187,128.65,273,8,17,"This year, more than 1 million Americans and more than 10 million people worldwide are expected to be diagnosed with cancer, a disease commonly believed to be preventable. Only 5–10% of all cancer cases can be attributed to genetic defects, whereas the remaining 90–95% have their roots in the environment and lifestyle. The lifestyle factors include cigarette smoking, diet (fried foods, red meat), alcohol, sun exposure, environmental pollutants, infections, stress, obesity, and physical inactivity. The evidence indicates that of all cancer-related deaths, almost 25–30% are due to tobacco, as many as 30–35% are linked to diet, about 15–20% are due to infections, and the remaining percentage are due to other factors like radiation, stress, physical activity, environmental pollutants etc. Therefore, cancer prevention requires smoking cessation, increased ingestion of fruits and vegetables, moderate use of alcohol, caloric restriction, exercise, avoidance of direct exposure to sunlight, minimal meat consumption, use of whole grains, use of vaccinations, and regular check-ups. In this review, we present evidence that inflammation is the link between the agents/factors that cause cancer and the agents that prevent it. In addition, we provide evidence that cancer is a preventable disease that requires major lifestyle changes.",https://link.springer.com/content/pdf/10.1007/s11095-008-9661-9.pdf,
2166,"Dominic Woolf, J. Amonette, F. Street-Perrott, J. Lehmann, S. Joseph",Sustainable biochar to mitigate global climate change,2010,Nature Communications,,https://www.semanticscholar.org/paper/7d6c034180bd22d6d45a91eb1ebab7407584bf12,,306,2025-03-27 19:50:14,JournalArticle,10.1038/ncomms1053,2041-1723,,1.0,,,,2166,144.4,433,5,15,"Production of biochar (the carbon (C)-rich solid formed by pyrolysis of biomass) and its storage in soils have been suggested as a means of abating climate change by sequestering carbon, while simultaneously providing energy and increasing crop yields. Substantial uncertainties exist, however, regarding the impact, capacity and sustainability of biochar at the global level. In this paper we estimate the maximum sustainable technical potential of biochar to mitigate climate change. Annual net emissions of carbon dioxide (CO2), methane and nitrous oxide could be reduced by a maximum of 1.8 Pg CO2-C equivalent (CO2-Ce) per year (12% of current anthropogenic CO2-Ce emissions; 1 Pg=1 Gt), and total net emissions over the course of a century by 130 Pg CO2-Ce, without endangering food security, habitat or soil conservation. Biochar has a larger climate-change mitigation potential than combustion of the same sustainably procured biomass for bioenergy, except when fertile soils are amended while coal is the fuel being offset.",https://www.nature.com/articles/ncomms1053.pdf,
2155,"K. Butterbach‐Bahl, E. Baggs, M. Dannenmann, R. Kiese, S. Zechmeister-Boltenstern",Nitrous oxide emissions from soils: how well do we understand the processes and their controls?,2013,Philosophical Transactions of the Royal Society B: Biological Sciences,,https://www.semanticscholar.org/paper/9a02ee97d8bc1b7add9eea4ad1ff18bfd49cc1f4,,310,2025-03-27 19:50:14,Review,10.1098/rstb.2013.0122,,,368.0,,,,2155,179.58,431,5,12,"Although it is well established that soils are the dominating source for atmospheric nitrous oxide (N2O), we are still struggling to fully understand the complexity of the underlying microbial production and consumption processes and the links to biotic (e.g. inter- and intraspecies competition, food webs, plant–microbe interaction) and abiotic (e.g. soil climate, physics and chemistry) factors. Recent work shows that a better understanding of the composition and diversity of the microbial community across a variety of soils in different climates and under different land use, as well as plant–microbe interactions in the rhizosphere, may provide a key to better understand the variability of N2O fluxes at the soil–atmosphere interface. Moreover, recent insights into the regulation of the reduction of N2O to dinitrogen (N2) have increased our understanding of N2O exchange. This improved process understanding, building on the increased use of isotope tracing techniques and metagenomics, needs to go along with improvements in measurement techniques for N2O (and N2) emission in order to obtain robust field and laboratory datasets for different ecosystem types. Advances in both fields are currently used to improve process descriptions in biogeochemical models, which may eventually be used not only to test our current process understanding from the microsite to the field level, but also used as tools for up-scaling emissions to landscapes and regions and to explore feedbacks of soil N2O emissions to changes in environmental conditions, land management and land use.",https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0122,
2130,"H. Ali, Ezzat Khan, I. Ilahi","Environmental Chemistry and Ecotoxicology of Hazardous Heavy Metals: Environmental Persistence, Toxicity, and Bioaccumulation",2019,Journal of Chemistry,,https://www.semanticscholar.org/paper/dcef4f4e020f30e4942a551d66f585c21c827518,,318,2025-03-27 19:50:14,Review,10.1155/2019/6730305,2048-7924,,,,,,2130,355.0,710,3,6,"Heavy metals are well-known environmental pollutants due to their toxicity, persistence in the environment, and bioaccumulative nature. Their natural sources include weathering of metal-bearing rocks and volcanic eruptions, while anthropogenic sources include mining and various industrial and agricultural activities. Mining and industrial processing for extraction of mineral resources and their subsequent applications for industrial, agricultural, and economic development has led to an increase in the mobilization of these elements in the environment and disturbance of their biogeochemical cycles. Contamination of aquatic and terrestrial ecosystems with toxic heavy metals is an environmental problem of public health concern. Being persistent pollutants, heavy metals accumulate in the environment and consequently contaminate the food chains. Accumulation of potentially toxic heavy metals in biota causes a potential health threat to their consumers including humans. This article comprehensively reviews the different aspects of heavy metals as hazardous materials with special focus on their environmental persistence, toxicity for living organisms, and bioaccumulative potential. The bioaccumulation of these elements and its implications for human health are discussed with a special coverage on fish, rice, and tobacco. The article will serve as a valuable educational resource for both undergraduate and graduate students and for researchers in environmental sciences. Environmentally relevant most hazardous heavy metals and metalloids include Cr, Ni, Cu, Zn, Cd, Pb, Hg, and As. The trophic transfer of these elements in aquatic and terrestrial food chains/webs has important implications for wildlife and human health. It is very important to assess and monitor the concentrations of potentially toxic heavy metals and metalloids in different environmental segments and in the resident biota. A comprehensive study of the environmental chemistry and ecotoxicology of hazardous heavy metals and metalloids shows that steps should be taken to minimize the impact of these elements on human health and the environment.",https://doi.org/10.1155/2019/6730305,
2084,"D. Lobell, C. Field",Global scale climate–crop yield relationships and the impacts of recent warming,2007,Environmental Research Letters,,https://www.semanticscholar.org/paper/cab0ee490222d55d4392f0489f6d1785bf463aab,,332,2025-03-27 19:50:14,JournalArticle,10.1088/1748-9326/2/1/014002,1748-9326,,2.0,,14002.0,,2084,115.78,1042,2,18,"Changes in the global production of major crops are important drivers of food prices, food security and land use decisions. Average global yields for these commodities are determined by the performance of crops in millions of fields distributed across a range of management, soil and climate regimes. Despite the complexity of global food supply, here we show that simple measures of growing season temperatures and precipitation—spatial averages based on the locations of each crop—explain ∼30% or more of year-to-year variations in global average yields for the world’s six most widely grown crops. For wheat, maize and barley, there is a clearly negative response of global yields to increased temperatures. Based on these sensitivities and observed climate trends, we estimate that warming since 1981 has resulted in annual combined losses of these three crops representing roughly 40 Mt or $5 billion per year, as of 2002. While these impacts are small relative to the technological yield gains over the same period, the results demonstrate already occurring negative impacts of climate trends on crop yields at the global scale.",https://doi.org/10.1088/1748-9326/2/1/014002,
2008,P. Thornton,"Livestock production: recent trends, future prospects",2010,Philosophical Transactions of the Royal Society B: Biological Sciences,,https://www.semanticscholar.org/paper/3e2c69345946b05ed2797b492b1d7e1b09bf1c99,,360,2025-03-27 19:50:14,Review,10.1098/rstb.2010.0134,,,365.0,,2853.0,2867.0,2008,133.87,2008,1,15,"The livestock sector globally is highly dynamic. In developing countries, it is evolving in response to rapidly increasing demand for livestock products. In developed countries, demand for livestock products is stagnating, while many production systems are increasing their efficiency and environmental sustainability. Historical changes in the demand for livestock products have been largely driven by human population growth, income growth and urbanization and the production response in different livestock systems has been associated with science and technology as well as increases in animal numbers. In the future, production will increasingly be affected by competition for natural resources, particularly land and water, competition between food and feed and by the need to operate in a carbon-constrained economy. Developments in breeding, nutrition and animal health will continue to contribute to increasing potential production and further efficiency and genetic gains. Livestock production is likely to be increasingly affected by carbon constraints and environmental and animal welfare legislation. Demand for livestock products in the future could be heavily moderated by socio-economic factors such as human health concerns and changing socio-cultural values. There is considerable uncertainty as to how these factors will play out in different regions of the world in the coming decades.",https://europepmc.org/articles/pmc2935116?pdf=render,
2006,"James W. Anderson, P. Baird, R. Davis, S. Ferreri, M. Knudtson, Ashraf Koraym, V. Waters, Christine L. Williams",Health benefits of dietary fiber.,2009,Nutrition reviews,,https://www.semanticscholar.org/paper/1ce983e48e495d9133082fa0cf5f0d53c701e20b,,361,2025-03-27 19:50:14,Review,10.1111/j.1753-4887.2009.00189.x,0029-6643,,67.0,4.0,188.0,205.0,2006,125.38,251,8,16,"Dietary fiber intake provides many health benefits. However, average fiber intakes for US children and adults are less than half of the recommended levels. Individuals with high intakes of dietary fiber appear to be at significantly lower risk for developing coronary heart disease, stroke, hypertension, diabetes, obesity, and certain gastrointestinal diseases. Increasing fiber intake lowers blood pressure and serum cholesterol levels. Increased intake of soluble fiber improves glycemia and insulin sensitivity in non-diabetic and diabetic individuals. Fiber supplementation in obese individuals significantly enhances weight loss. Increased fiber intake benefits a number of gastrointestinal disorders including the following: gastroesophageal reflux disease, duodenal ulcer, diverticulitis, constipation, and hemorrhoids. Prebiotic fibers appear to enhance immune function. Dietary fiber intake provides similar benefits for children as for adults. The recommended dietary fiber intakes for children and adults are 14 g/1000 kcal. More effective communication and consumer education is required to enhance fiber consumption from foods or supplements.",https://escholarship.org/content/qt8d0680bq/qt8d0680bq.pdf?t=ovjz0q,
1989,"Hock Eng Khoo, A. Azlan, S. T. Tang, See Meng Lim","Anthocyanidins and anthocyanins: colored pigments as food, pharmaceutical ingredients, and the potential health benefits",2017,Food & Nutrition Research,,https://www.semanticscholar.org/paper/2cf5b0049e06b20b9a7a20b838460228f75b7323,,367,2025-03-27 19:50:14,Review,10.1080/16546628.2017.1361779,1654-661X,,61.0,,,,1989,248.63,497,4,8,"ABSTRACT Anthocyanins are colored water-soluble pigments belonging to the phenolic group. The pigments are in glycosylated forms. Anthocyanins responsible for the colors, red, purple, and blue, are in fruits and vegetables. Berries, currants, grapes, and some tropical fruits have high anthocyanins content. Red to purplish blue-colored leafy vegetables, grains, roots, and tubers are the edible vegetables that contain a high level of anthocyanins. Among the anthocyanin pigments, cyanidin-3-glucoside is the major anthocyanin found in most of the plants. The colored anthocyanin pigments have been traditionally used as a natural food colorant. The color and stability of these pigments are influenced by pH, light, temperature, and structure. In acidic condition, anthocyanins appear as red but turn blue when the pH increases. Chromatography has been largely applied in extraction, separation, and quantification of anthocyanins. Besides the use of anthocyanidins and anthocyanins as natural dyes, these colored pigments are potential pharmaceutical ingredients that give various beneficial health effects. Scientific studies, such as cell culture studies, animal models, and human clinical trials, show that anthocyanidins and anthocyanins possess antioxidative and antimicrobial activities, improve visual and neurological health, and protect against various non-communicable diseases. These studies confer the health effects of anthocyanidins and anthocyanins, which are due to their potent antioxidant properties. Different mechanisms and pathways are involved in the protective effects, including free-radical scavenging pathway, cyclooxygenase pathway, mitogen-activated protein kinase pathway, and inflammatory cytokines signaling. Therefore, this review focuses on the role of anthocyanidins and anthocyanins as natural food colorants and their nutraceutical properties for health. Abbreviations: CVD: Cardiovascular disease VEGF: Vascular endothelial growth factor",https://foodandnutritionresearch.net/index.php/fnr/article/download/1257/4592,
1988,R. Tsao,Chemistry and Biochemistry of Dietary Polyphenols,2010,Nutrients,,https://www.semanticscholar.org/paper/58498d40e4d6df76efa642cc94308c819648447b,,368,2025-03-27 19:50:14,Review,10.3390/nu2121231,2072-6643,,2.0,,1231.0,1246.0,1988,132.53,1988,1,15,"Polyphenols are the biggest group of phytochemicals, and many of them have been found in plant-based foods. Polyphenol-rich diets have been linked to many health benefits. This paper is intended to review the chemistry and biochemistry of polyphenols as related to classification, extraction, separation and analytical methods, their occurrence and biosynthesis in plants, and the biological activities and implications in human health. The discussions are focused on important and most recent advances in the above aspects, and challenges are identified for future research.",https://www.mdpi.com/2072-6643/2/12/1231/pdf?version=1291974085,
1977,"D. Breitburg, L. A. Levin, A. Oschlies, M. Grégoire, Francisco P. Chavez, Daniel J. Conley, V. Garçon, D. Gilbert, D. Gutiérrez, K. Isensee, Gil S. Jacinto, K. Limburg, I. Montes, S. W. A. Naqvi, G. Pitcher, N. Rabalais, Michaël Roman, Kenneth A. Rose, Brad A. Seibel, M. Telszewski, M. Yasuhara, Jing Zhang",Declining oxygen in the global ocean and coastal waters,2018,Science,,https://www.semanticscholar.org/paper/7dec10a625b87799fc96bd3dd5458494e025b764,,371,2025-03-27 19:50:14,Review,10.1126/science.aam7240,0193-4511,,359.0,,,,1977,282.43,198,22,7,"Beneath the waves, oxygen disappears As plastic waste pollutes the oceans and fish stocks decline, unseen below the surface another problem grows: deoxygenation. Breitburg et al. review the evidence for the downward trajectory of oxygen levels in increasing areas of the open ocean and coastal waters. Rising nutrient loads coupled with climate change—each resulting from human activities—are changing ocean biogeochemistry and increasing oxygen consumption. This results in destabilization of sediments and fundamental shifts in the availability of key nutrients. In the short term, some compensatory effects may result in improvements in local fisheries, such as in cases where stocks are squeezed between the surface and elevated oxygen minimum zones. In the longer term, these conditions are unsustainable and may result in ecosystem collapses, which ultimately will cause societal and economic harm. Science, this issue p. eaam7240 BACKGROUND Oxygen concentrations in both the open ocean and coastal waters have been declining since at least the middle of the 20th century. This oxygen loss, or deoxygenation, is one of the most important changes occurring in an ocean increasingly modified by human activities that have raised temperatures, CO2 levels, and nutrient inputs and have altered the abundances and distributions of marine species. Oxygen is fundamental to biological and biogeochemical processes in the ocean. Its decline can cause major changes in ocean productivity, biodiversity, and biogeochemical cycles. Analyses of direct measurements at sites around the world indicate that oxygen-minimum zones in the open ocean have expanded by several million square kilometers and that hundreds of coastal sites now have oxygen concentrations low enough to limit the distribution and abundance of animal populations and alter the cycling of important nutrients. ADVANCES In the open ocean, global warming, which is primarily caused by increased greenhouse gas emissions, is considered the primary cause of ongoing deoxygenation. Numerical models project further oxygen declines during the 21st century, even with ambitious emission reductions. Rising global temperatures decrease oxygen solubility in water, increase the rate of oxygen consumption via respiration, and are predicted to reduce the introduction of oxygen from the atmosphere and surface waters into the ocean interior by increasing stratification and weakening ocean overturning circulation. In estuaries and other coastal systems strongly influenced by their watershed, oxygen declines have been caused by increased loadings of nutrients (nitrogen and phosphorus) and organic matter, primarily from agriculture; sewage; and the combustion of fossil fuels. In many regions, further increases in nitrogen discharges to coastal waters are projected as human populations and agricultural production rise. Climate change exacerbates oxygen decline in coastal systems through similar mechanisms as those in the open ocean, as well as by increasing nutrient delivery from watersheds that will experience increased precipitation. Expansion of low-oxygen zones can increase production of N2O, a potent greenhouse gas; reduce eukaryote biodiversity; alter the structure of food webs; and negatively affect food security and livelihoods. Both acidification and increasing temperature are mechanistically linked with the process of deoxygenation and combine with low-oxygen conditions to affect biogeochemical, physiological, and ecological processes. However, an important paradox to consider in predicting large-scale effects of future deoxygenation is that high levels of productivity in nutrient-enriched coastal systems and upwelling areas associated with oxygen-minimum zones also support some of the world’s most prolific fisheries. OUTLOOK Major advances have been made toward understanding patterns, drivers, and consequences of ocean deoxygenation, but there is a need to improve predictions at large spatial and temporal scales important to ecosystem services provided by the ocean. Improved numerical models of oceanographic processes that control oxygen depletion and the large-scale influence of altered biogeochemical cycles are needed to better predict the magnitude and spatial patterns of deoxygenation in the open ocean, as well as feedbacks to climate. Developing and verifying the next generation of these models will require increased in situ observations and improved mechanistic understanding on a variety of scales. Models useful for managing nutrient loads can simulate oxygen loss in coastal waters with some skill, but their ability to project future oxygen loss is often hampered by insufficient data and climate model projections on drivers at appropriate temporal and spatial scales. Predicting deoxygenation-induced changes in ecosystem services and human welfare requires scaling effects that are measured on individual organisms to populations, food webs, and fisheries stocks; considering combined effects of deoxygenation and other ocean stressors; and placing an increased research emphasis on developing nations. Reducing the impacts of other stressors may provide some protection to species negatively affected by low-oxygen conditions. Ultimately, though, limiting deoxygenation and its negative effects will necessitate a substantial global decrease in greenhouse gas emissions, as well as reductions in nutrient discharges to coastal waters. Low and declining oxygen levels in the open ocean and coastal waters affect processes ranging from biogeochemistry to food security. The global map indicates coastal sites where anthropogenic nutrients have exacerbated or caused O2 declines to <2 mg liter−1 (<63 μmol liter−1) (red dots), as well as ocean oxygen-minimum zones at 300 m of depth (blue shaded regions). [Map created from data provided by R. Diaz, updated by members of the GO2NE network, and downloaded from the World Ocean Atlas 2009]. Oxygen is fundamental to life. Not only is it essential for the survival of individual animals, but it regulates global cycles of major nutrients and carbon. The oxygen content of the open ocean and coastal waters has been declining for at least the past half-century, largely because of human activities that have increased global temperatures and nutrients discharged to coastal waters. These changes have accelerated consumption of oxygen by microbial respiration, reduced solubility of oxygen in water, and reduced the rate of oxygen resupply from the atmosphere to the ocean interior, with a wide range of biological and ecological consequences. Further research is needed to understand and predict long-term, global- and regional-scale oxygen changes and their effects on marine and estuarine fisheries and ecosystems.",https://science.sciencemag.org/content/sci/359/6371/eaam7240.full.pdf,
1974,"C. Damalas, I. Eleftherohorinos","Pesticide Exposure, Safety Issues, and Risk Assessment Indicators",2011,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/f7aa6f689e799ffed42c549d9380af733156c0da,,374,2025-03-27 19:50:14,Review,10.3390/ijerph8051402,1660-4601,,8.0,,1402.0,1419.0,1974,141.0,987,2,14,"Pesticides are widely used in agricultural production to prevent or control pests, diseases, weeds, and other plant pathogens in an effort to reduce or eliminate yield losses and maintain high product quality. Although pesticides are developed through very strict regulation processes to function with reasonable certainty and minimal impact on human health and the environment, serious concerns have been raised about health risks resulting from occupational exposure and from residues in food and drinking water. Occupational exposure to pesticides often occurs in the case of agricultural workers in open fields and greenhouses, workers in the pesticide industry, and exterminators of house pests. Exposure of the general population to pesticides occurs primarily through eating food and drinking water contaminated with pesticide residues, whereas substantial exposure can also occur in or around the home. Regarding the adverse effects on the environment (water, soil and air contamination from leaching, runoff, and spray drift, as well as the detrimental effects on wildlife, fish, plants, and other non-target organisms), many of these effects depend on the toxicity of the pesticide, the measures taken during its application, the dosage applied, the adsorption on soil colloids, the weather conditions prevailing after application, and how long the pesticide persists in the environment. Therefore, the risk assessment of the impact of pesticides either on human health or on the environment is not an easy and particularly accurate process because of differences in the periods and levels of exposure, the types of pesticides used (regarding toxicity and persistence), and the environmental characteristics of the areas where pesticides are usually applied. Also, the number of the criteria used and the method of their implementation to assess the adverse effects of pesticides on human health could affect risk assessment and would possibly affect the characterization of the already approved pesticides and the approval of the new compounds in the near future. Thus, new tools or techniques with greater reliability than those already existing are needed to predict the potential hazards of pesticides and thus contribute to reduction of the adverse effects on human health and the environment. On the other hand, the implementation of alternative cropping systems that are less dependent on pesticides, the development of new pesticides with novel modes of action and improved safety profiles, and the improvement of the already used pesticide formulations towards safer formulations (e.g., microcapsule suspensions) could reduce the adverse effects of farming and particularly the toxic effects of pesticides. In addition, the use of appropriate and well-maintained spraying equipment along with taking all precautions that are required in all stages of pesticide handling could minimize human exposure to pesticides and their potential adverse effects on the environment.",https://www.mdpi.com/1660-4601/8/5/1402/pdf?version=1403139067,
1964,A. Power,Ecosystem services and agriculture: tradeoffs and synergies,2010,Philosophical Transactions of the Royal Society B: Biological Sciences,,https://www.semanticscholar.org/paper/54baef0c02004969857e2ead484e94bf7ed850d9,,380,2025-03-27 19:50:14,Review,10.1098/rstb.2010.0143,,,365.0,,2959.0,2971.0,1964,130.93,1964,1,15,"Agricultural ecosystems provide humans with food, forage, bioenergy and pharmaceuticals and are essential to human wellbeing. These systems rely on ecosystem services provided by natural ecosystems, including pollination, biological pest control, maintenance of soil structure and fertility, nutrient cycling and hydrological services. Preliminary assessments indicate that the value of these ecosystem services to agriculture is enormous and often underappreciated. Agroecosystems also produce a variety of ecosystem services, such as regulation of soil and water quality, carbon sequestration, support for biodiversity and cultural services. Depending on management practices, agriculture can also be the source of numerous disservices, including loss of wildlife habitat, nutrient runoff, sedimentation of waterways, greenhouse gas emissions, and pesticide poisoning of humans and non-target species. The tradeoffs that may occur between provisioning services and other ecosystem services and disservices should be evaluated in terms of spatial scale, temporal scale and reversibility. As more effective methods for valuing ecosystem services become available, the potential for ‘win–win’ scenarios increases. Under all scenarios, appropriate agricultural management practices are critical to realizing the benefits of ecosystem services and reducing disservices from agricultural activities.",https://doi.org/10.1098/rstb.2010.0143,
