Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
203,"P. Kristjanson, H. Neufeldt, A. Gassner, J. Mango, F. Kyazze, S. Desta, George Sayula, Brian C. Thiede, Wiebke Förch, P. Thornton, R. Coe",Are food insecure smallholder households making changes in their farming practices? Evidence from East Africa,2012,Food Security,,https://www.semanticscholar.org/paper/9246dbd08397ae87e44caf91091d1bf3404487fa,,218,2025-03-28 08:25:39,Review,10.1007/s12571-012-0194-z,1876-4517,,4.0,,381.0,397.0,203,15.62,20,11,13,"We explore the relationship between farming practice changes made by households coping with the huge demographic, economic, and ecological changes they have seen in the last 10 years and household food security. We examine whether households that have been introducing new practices, such as improved management of crops, soil, land, water, and livestock (e.g. cover crops, micro-catchments, ridges, rotations, improved pastures, and trees) and new technologies (e.g. improved seeds, shorter-cycle and drought-tolerant varieties) are more likely to be food secure than less innovative farming households. Using data from a baseline household survey carried out in five sites and 700 households in four countries of East Africa (Kenya, Uganda, Tanzania and Ethiopia) across a range of agricultural systems and environments, this study contributes to the evidence base of what smallholders are doing to adapt to changing circumstances, including a changing climate. Lessons from both similarities and differences across sites are drawn. This unique baseline study provides a wide range of indicators of activities and behaviors that will be monitored over time. We found that many households are already adapting to changing circumstances, and their changes tend to be marginal rather than transformational in nature, with relatively little uptake of existing improved soil, water and land management practices. There is a strong negative relationship between the number of food deficit months and innovation, i.e. the least food secure households are making few farming practice changes. This has very different policy and investment implications depending on assumptions made as to the direction of causality.",https://link.springer.com/content/pdf/10.1007/s12571-012-0194-z.pdf,
202,"G. Zhu, W. Bu, Yubao Gao, Guoqing Liu",Potential Geographic Distribution of Brown Marmorated Stink Bug Invasion (Halyomorpha halys),2012,PLoS ONE,,https://www.semanticscholar.org/paper/fbf006063e712a006736c29d0837cad96dbb5a95,,220,2025-03-28 08:25:39,JournalArticle,10.1371/journal.pone.0031246,1932-6203,,7.0,,,,202,15.54,51,4,13,"Background The Brown Marmorated Stink Bug (BMSB), Halyomorpha halys (Stål) (Hemiptera: Pentatomidae), native to Asia, is becoming an invasive species with a rapidly expanding range in North America and Europe. In the US, it is a household pest and also caused unprecedented damage to agriculture crops. Exploring its climatic limits and estimating its potential geographic distribution can provide critical information for management strategies. Methodology/Principals We used direct climate comparisons to explore the climatic niche occupied by native and invasive populations of BMSB. Ecological niche modelings based on the native range were used to anticipate the potential distribution of BMSB worldwide. Conversely, niche models based on the introduced range were used to locate the original invasive propagates in Asia. Areas with high invasion potential were identified by two niche modeling algorithms (i.e., Maxent and GARP). Conclusions/Significance Reduced dimensionality of environmental space improves native model transferability in the invade area. Projecting models from invasive population back to native distributional areas offers valuable information on the potential source regions of the invasive populations. Our models anticipated successfully the current disjunct distribution of BMSB in the US. The original propagates are hypothesized to have come from northern Japan or western Korea. High climate suitable areas at risk of invasion include latitudes between 30°–50° including northern Europe, northeastern North America, southern Australia and the North Island of New Zealand. Angola in Africa and Uruguay in South America also showed high climate suitability.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0031246&type=printable,
201,"C. Stevens, Charlene Murphy, Rebecca Roberts, Leilani Lucas, Fabio Silva, D. Fuller",Between China and South Asia: A Middle Asian corridor of crop dispersal and agricultural innovation in the Bronze Age,2016,The Holocene,,https://www.semanticscholar.org/paper/b40470a31dcb17b013b530c81f0a00eb2f6e2402,,223,2025-03-28 08:25:39,JournalArticle,10.1177/0959683616650268,0959-6836,,26.0,,1541.0,1555.0,201,22.33,34,6,9,"The period from the late third millennium BC to the start of the first millennium AD witnesses the first steps towards food globalization in which a significant number of important crops and animals, independently domesticated within China, India, Africa and West Asia, traversed Central Asia greatly increasing Eurasian agricultural diversity. This paper utilizes an archaeobotanical database (AsCAD), to explore evidence for these crop translocations along southern and northern routes of interaction between east and west. To begin, crop translocations from the Near East across India and Central Asia are examined for wheat (Triticum aestivum) and barley (Hordeum vulgare) from the eighth to the second millennia BC when they reach China. The case of pulses and flax (Linum usitatissimum) that only complete this journey in Han times (206 BC–AD 220), often never fully adopted, is also addressed. The discussion then turns to the Chinese millets, Panicum miliaceum and Setaria italica, peaches (Amygdalus persica) and apricots (Armeniaca vulgaris), tracing their movement from the fifth millennium to the second millennium BC when the Panicum miliaceum reaches Europe and Setaria italica Northern India, with peaches and apricots present in Kashmir and Swat. Finally, the translocation of japonica rice from China to India that gave rise to indica rice is considered, possibly dating to the second millennium BC. The routes these crops travelled include those to the north via the Inner Asia Mountain Corridor, across Middle Asia, where there is good evidence for wheat, barley and the Chinese millets. The case for japonica rice, apricots and peaches is less clear, and the northern route is contrasted with that through northeast India, Tibet and west China. Not all these journeys were synchronous, and this paper highlights the selective long-distance transport of crops as an alternative to demic-diffusion of farmers with a defined crop package.",https://journals.sagepub.com/doi/pdf/10.1177/0959683616650268,
198,"J. Juana, F. Okurut",Farmers' Perceptions and Adaptations to Climate Change in Sub-Sahara Africa: A Synthesis of Empirical Studies and Implications for Public Policy in African Agriculture,2013,The Journal of Agricultural Science,,https://www.semanticscholar.org/paper/c71014846a78d616184e68ad925f3baf9aa275d3,,226,2025-03-28 08:25:39,Review,10.5539/JAS.V5N4P121,,,5.0,,121.0,,198,16.5,99,2,12,"The problem of climate change in Africa has the potential of undermining sustainable development efforts if steps are not taken to respond to its adverse consequences. This study reviews existing and available literature on farmers’ perceptions and adaptations to climate change in sub-Sahara Africa. It is evident that the majority of farmers in sub-Sahara Africa are aware of warmer temperatures and changes in precipitation patterns. To respond to these changes, farmers have adopted crop diversification, planting different crop varieties, changing planting and harvesting dates to correspond to the changing pattern of precipitation, irrigation, planting tree crops,water and soil conservation techniques, and switching to non-farm income activities. Years of farming experience, household size, years of education, access to credit facilities, access to extension services and off-farm income are among the signicant determinants of adopting climate change adaptation measures. To enable sub-Sahara African farmers to develop more effective climate change adaptationstrategies,there is the need for African governments to support farmers by providing the necessary resources such as credit, information and extension workers to train farmers on climate change adaptation strategies and technologies, and investing in climate resilient projects like, improving on existing or building new water infrastructure and building climate change monitoring and reporting stations.",https://ccsenet.org/journal/index.php/jas/article/download/23791/15889,
195,"K. Waha, M. van Wijk, S. Fritz, L. See, P. Thornton, Jannike Wichern, M. Herrero",Agricultural diversification as an important strategy for achieving food security in Africa,2018,Global Change Biology,,https://www.semanticscholar.org/paper/e860af0cd64c8115f65c16576d26606b201c8ef6,,229,2025-03-28 08:25:39,JournalArticle,10.1111/gcb.14158,1354-1013,,24.0,,3390.0,3400.0,195,27.86,28,7,7,"Farmers in Africa have long adapted to climatic and other risks by diversifying their farming activities. Using a multi‐scale approach, we explore the relationship between farming diversity and food security and the diversification potential of African agriculture and its limits on the household and continental scale. On the household scale, we use agricultural surveys from more than 28,000 households located in 18 African countries. In a next step, we use the relationship between rainfall, rainfall variability, and farming diversity to determine the available diversification options for farmers on the continental scale. On the household scale, we show that households with greater farming diversity are more successful in meeting their consumption needs, but only up to a certain level of diversity per ha cropland and more often if food can be purchased from off‐farm income or income from farm sales. More diverse farming systems can contribute to household food security; however, the relationship is influenced by other factors, for example, the market orientation of a household, livestock ownership, nonagricultural employment opportunities, and available land resources. On the continental scale, the greatest opportunities for diversification of food crops, cash crops, and livestock are located in areas with 500–1,000 mm annual rainfall and 17%–22% rainfall variability. Forty‐three percent of the African cropland lacks these opportunities at present which may hamper the ability of agricultural systems to respond to climate change. While sustainable intensification practices that increase yields have received most attention to date, our study suggests that a shift in the research and policy paradigm toward agricultural diversification options may be necessary.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/gcb.14158,
191,D. Tenenbaum,Food vs. Fuel: Diversion of Crops Could Cause More Hunger,2008,Environmental Health Perspectives,,https://www.semanticscholar.org/paper/8fde39b55d3c0b6470b102bd3f216a3d638ac119,,238,2025-03-28 08:25:39,News,10.1289/EHP.116-A254,0091-6765,,116.0,,,,191,11.24,191,1,17,"Eager to promote nonpetroleum energy sources to reduce dependence on oil imports and slow global warming due to fossil fuel emissions, the United States, Brazil, and the European Union are promoting biofuels made from food crops. Ethanol production (mainly in the United States and Brazil) tripled from 4.9 billion gallons to almost 15.9 billion gallons between 2001 and 2007, according to C. Ford Runge, a professor of agricultural economics at the University of Minnesota. During that same period, biodiesel production (mainly for sale in the European Union) rose almost 10-fold, to about 2.4 billion gallons, although further expansion is now uncertain. Biofuel production has been prodded by government initiatives such as subsidies and tax incentives. But action is not necessarily the same thing as progress, say some experts. “We are witnessing the beginning of one of the great tragedies of history,” says Lester Brown, an analyst of global resources who founded the Worldwatch Institute and now heads the Earth Policy Institute. “The United States, in a misguided effort to reduce its oil insecurity by converting grain into fuel for cars, is generating global food insecurity on a scale never seen before.” The head of Nestle, the world’s largest food and beverage company, agrees. As reported 23 March 2008 by Agence France-Presse, chairman and chief executive Peter Brabeck-Letmathe said, “If as predicted we look to use biofuels to satisfy twenty percent of the growing demand for oil products, there will be nothing left to eat. To grant enormous subsidies for biofuel production is morally unacceptable and irresponsible.” Even as growing quantities of corn and other grains are being diverted for use as biofuel feedstocks, newly affluent people—mainly in Asia—are eating more meat and dairy, which puts a further demand on animal feed supplies. There are many signs of concern. On 14 April 2008, the online African Energy News Review news service noted that food riots had killed five people in Haiti, adding, “The diversion of food crops to biofuel production was a significant factor contributing to global food prices rocketing by 83% in the last year, and causing violent conflicts in Haiti and other parts of the world.” In December 2007, the United Nations Food and Agriculture Organization (UN FAO) calculated that world food prices rose 40% in 12 months prior, and the price hikes affected all major biofuel feedstocks, including sugarcane, corn, rapeseed oil, palm oil, and soybeans. On 17 December 2007, the International Herald Tribune quoted FAO head Jacques Diouf warning of “a very serious risk that fewer people will be able to get food,” particularly in the developing world. In the summary proceedings of the First FAO Technical Consultation Bioenergy and Food Security, held 16–18 April 2007 in Rome, authors from a group of UN agencies cautioned that “possible income gains to producers due to higher commodity prices may be offset by negative welfare effects on consumers, as their economic access to food is compromised.” (“Welfare” here refers to standard of living, not government payments.) “I think it is hardly in dispute anymore that the push by the U.S. and E.U. governments for a strong contribution and a mandated amount of biofuels to their energy mix has contributed to some of the food crisis problems we see today,” says Liane Schalatek, associate director of the Heinrich Boll Foundation North America, a German-based nonprofit. Indeed, policy makers have suddenly begun to reconsider the biofuel mandate in light of the global food crisis.",https://doi.org/10.1289/ehp.116-a254,
191,"N. Gayatri Priya, A. Ojha, M. Kajla, A. Raj, R. Rajagopal",Host Plant Induced Variation in Gut Bacteria of Helicoverpa armigera,2012,PLoS ONE,,https://www.semanticscholar.org/paper/74d4db580f2fa82874f8e86a57035572f872039c,,239,2025-03-28 08:25:39,JournalArticle,10.1371/journal.pone.0030768,1932-6203,,7.0,,,,191,14.69,38,5,13,"Helicoverpa are important polyphagous agricultural insect pests and they have a worldwide distribution. In this study, we report the bacterial community structure in the midgut of fifth instar larvae of Helicoverpa armigera, a species prevalent in the India, China, South Asia, South East Asia, Southern & Eastern Africa and Australia. Using culturable techniques, we isolated and identified members of Bacillus firmus, Bacillus niabense, Paenibacillus jamilae, Cellulomonas variformis, Acinetobacter schindleri, Micrococcus yunnanesis, Enterobacter sp., and Enterococcus cassiliflavus in insect samples collected from host plants grown in different parts of India. Besides these the presence of Sphingomonas, Ralstonia, Delftia, Paracoccus and Bacteriodetes was determined by culture independent molecular analysis. We found that Enterobacter and Enterococcus were universally present in all our Helicoverpa samples collected from different crops and in different parts of India. The bacterial diversity varied greatly among insects that were from different host plants than those from the same host plant of different locations. This result suggested that the type of host plant greatly influences the midgut bacterial diversity of H. armigera, more than the location of the host plant. On further analyzing the leaf from which the larva was collected, it was found that the H. armigera midgut bacterial community was similar to that of the leaf phyllosphere. This finding indicates that the bacterial flora of the larval midgut is influenced by the leaf surface bacterial community of the crop on which it feeds. Additionally, we found that laboratory made media or the artificial diet is a poor bacterial source for these insects compared to a natural diet of crop plant.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0030768&type=printable,
189,"A. Gibbs, K. Ohshima, M. Phillips, M. Gibbs",The Prehistory of Potyviruses: Their Initial Radiation Was during the Dawn of Agriculture,2008,PLoS ONE,,https://www.semanticscholar.org/paper/20908e2bf4f8b91dcfd5bfd2881709d91ad675b9,,243,2025-03-28 08:25:39,JournalArticle,10.1371/journal.pone.0002523,1932-6203,,3.0,,,,189,11.12,47,4,17,"Background Potyviruses are found world wide, are spread by probing aphids and cause considerable crop damage. Potyvirus is one of the two largest plant virus genera and contains about 15% of all named plant virus species. When and why did the potyviruses become so numerous? Here we answer the first question and discuss the other. Methods and Findings We have inferred the phylogenies of the partial coat protein gene sequences of about 50 potyviruses, and studied in detail the phylogenies of some using various methods and evolutionary models. Their phylogenies have been calibrated using historical isolation and outbreak events: the plum pox virus epidemic which swept through Europe in the 20th century, incursions of potyviruses into Australia after agriculture was established by European colonists, the likely transport of cowpea aphid-borne mosaic virus in cowpea seed from Africa to the Americas with the 16th century slave trade and the similar transport of papaya ringspot virus from India to the Americas. Conclusions/Significance Our studies indicate that the partial coat protein genes of potyviruses have an evolutionary rate of about 1.15×10−4 nucleotide substitutions/site/year, and the initial radiation of the potyviruses occurred only about 6,600 years ago, and hence coincided with the dawn of agriculture. We discuss the ways in which agriculture may have triggered the prehistoric emergence of potyviruses and fostered their speciation.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0002523&type=printable,
186,"R. Remans, D. Flynn, F. DeClerck, Willy Diru, J. Fanzo, Kaitlyn M. Gaynor, I. Lambrecht, J. Mudiope, P. Mutuo, Phelire Nkhoma, D. Siriri, Clare Sullivan, C. Palm",Assessing Nutritional Diversity of Cropping Systems in African Villages,2011,PLoS ONE,,https://www.semanticscholar.org/paper/52abfa94e233f52145cc347c22c4e4444ab93532,,245,2025-03-28 08:25:39,JournalArticle,10.1371/journal.pone.0021235,1932-6203,,6.0,,,,186,13.29,19,13,14,"Background In Sub-Saharan Africa, 40% of children under five years in age are chronically undernourished. As new investments and attention galvanize action on African agriculture to reduce hunger, there is an urgent need for metrics that monitor agricultural progress beyond calories produced per capita and address nutritional diversity essential for human health. In this study we demonstrate how an ecological tool, functional diversity (FD), has potential to address this need and provide new insights on nutritional diversity of cropping systems in rural Africa. Methods and Findings Data on edible plant species diversity, food security and diet diversity were collected for 170 farms in three rural settings in Sub-Saharan Africa. Nutritional FD metrics were calculated based on farm species composition and species nutritional composition. Iron and vitamin A deficiency were determined from blood samples of 90 adult women. Nutritional FD metrics summarized the diversity of nutrients provided by the farm and showed variability between farms and villages. Regression of nutritional FD against species richness and expected FD enabled identification of key species that add nutrient diversity to the system and assessed the degree of redundancy for nutrient traits. Nutritional FD analysis demonstrated that depending on the original composition of species on farm or village, adding or removing individual species can have radically different outcomes for nutritional diversity. While correlations between nutritional FD, food and nutrition indicators were not significant at household level, associations between these variables were observed at village level. Conclusion This study provides novel metrics to address nutritional diversity in farming systems and examples of how these metrics can help guide agricultural interventions towards adequate nutrient diversity. New hypotheses on the link between agro-diversity, food security and human nutrition are generated and strategies for future research are suggested calling for integration of agriculture, ecology, nutrition, and socio-economics.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0021235&type=printable,
186,"M. M. Onakpa, A. Njan, Ogbureke Chidiebere Kalu",A Review of Heavy Metal Contamination of Food Crops in Nigeria,2018,Annals of Global Health,,https://www.semanticscholar.org/paper/0b8158024a5c162dad46ceda8f366d75b25f7e8f,,247,2025-03-28 08:25:39,Review,10.29024/aogh.2314,2214-9996,,84.0,,488.0,494.0,186,26.57,62,3,7,"Heavy metal contamination of food crops is an issue of global concern that ultimately results in toxicity and diseases in humans and animals through consumption of contaminated soils and food crops. With a population of 182 million people, Nigeria is regarded as the most populous country in Africa. The people suffer environmental pollution from high levels of heavy metal accumulation in the environment and in food crops. Heavy metals have atomic densities higher than 4 g/cm3, and these include lead (Pb), cadmium (Cd), zinc (Zn), mercury (Hg), arsenic (As), silver (Ag), chromium (Cr), copper (Cu), iron (Fe), and platinum (Pt). The high level of environmental contamination by these metals is dangerous because their uptake by plants and subsequent accumulation in food crops consumed by humans and animals is deleterious to health. There are many known sources of harmful metals, including the earth, which releases them into food, air, and water, and anthropogenic activities, such as the application of fertilizer in agriculture, the use of pesticides and herbicides, and irrigation. Other sources are automobile emissions, paints, cigarette smoking, industries, and sewage and waste disposal. Evidence shows that vegetables and other food crops consumed in Nigeria are contaminated by heavy metals, and this is associated with adverse health issues, such as cancer, which is currently on the rise in Nigeria. It is therefore vital that communities with high levels of heavy metal pollution avoid eating large quantities of these food items. There is also the need for the monitoring of levels of these injurious elements in food crops.",http://www.annalsofglobalhealth.org/articles/10.29024/aogh.2314/galley/2346/download/,
185,"A. Quisumbing, D. Rubin, Cristina Manfre, E. Waithanji, Mara van den Bold, Deanna K. Olney, N. Johnson, R. Meinzen-Dick","Gender, assets, and market-oriented agriculture: learning from high-value crop and livestock projects in Africa and Asia",2015,Agriculture and Human Values,,https://www.semanticscholar.org/paper/fefc369a85ef6393575a315e5c7715633bc258d0,,248,2025-03-28 08:25:39,JournalArticle,10.1007/S10460-015-9587-X,,,32.0,,705.0,725.0,185,18.5,23,8,10,"Strengthening the abilities of smallholder farmers in developing countries, particularly women farmers, to produce for both home and the market is currently a development priority. In many contexts, ownership of assets is strongly gendered, reflecting existing gender norms and limiting women’s ability to invest in more profitable livelihood strategies such as market-oriented agriculture. Yet the intersection between women’s asset endowments and their ability to participate in and benefit from agricultural interventions receives minimal attention. This paper explores changes in gender relations and women’s assets in four agricultural interventions that promoted high value agriculture with different degrees of market-orientation. Findings suggest that these dairy and horticulture projects can successfully involve women and increase production, income and the stock of household assets. In some cases, women were able to increase their control over production, income and assets; however in most cases men’s incomes increased more than women’s and the gender-asset gap did not decrease. Gender- and asset-based barriers to participation in projects as well as gender norms that limit women’s ability to accumulate and retain control over assets both contributed to the results. Comparing experiences across the four projects, especially where projects implemented adaptive measures to encourage gender-equitable outcomes, provides lessons for gender-responsive projects targeting existing and emerging value chains for high value products. Other targeted support to women farmers may also be needed to promote their acquisition of the physical assets required to expand production or enter other nodes of the value chain.",https://link.springer.com/content/pdf/10.1007/s10460-015-9587-x.pdf,
185,"W. Darwish, Y. Ikenaka, S. Nakayama, M. Ishizuka",An Overview on Mycotoxin Contamination of Foods in Africa,2014,The Journal of Veterinary Medical Science,,https://www.semanticscholar.org/paper/d559c1928a9279ce3414260a517259277c22a2e2,,249,2025-03-28 08:25:39,Review,10.1292/jvms.13-0563,0916-7250,,76.0,,789.0,797.0,185,16.82,46,4,11,"ABSTRACT Mycotoxins are fungal secondary metabolites that contaminate various feedstuffs and agricultural crops. The contamination of food by mycotoxins can occur before production, during storage, processing, transportation or marketing of the food products. High temperature, moisture content and water activity are among the predisposing factors that facilitate the production of mycotoxins in food. Aflatoxins, ochratoxins, fumonisins, deoxynivalenol and zearalenone are all considered the major mycotoxins produced in food and feedstuffs. In Africa, mycotoxin contamination is considered to be a major problem with implications that affect human and animal health and economy. Aflatoxin-related hepatic diseases are reported in many African countries. Ochratoxin and fumonisin toxicity in humans and animals is widespread in Africa. The available, updated information on the incidence of mycotoxin contamination, decontamination and its public health importance in Africa is lacking. The aim of this review is to highlight, update and discuss the available information on the incidence of mycotoxins in African countries. The public health implications and the recommended strategies for control of mycotoxins in food and agricultural crops are also discussed.",https://www.jstage.jst.go.jp/article/jvms/76/6/76_13-0563/_pdf,
185,N. Benkerroum,"Aflatoxins: Producing-Molds, Structure, Health Issues and Incidence in Southeast Asian and Sub-Saharan African Countries",2019,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/a41823608886710273640a1a8f86e54252ace077,,250,2025-03-28 08:25:39,Review,10.3390/ijerph17041215,1660-4601,,17.0,,,,185,30.83,185,1,6,"This review aims to update the main aspects of aflatoxin production, occurrence and incidence in selected countries, and associated aflatoxicosis outbreaks. Means to reduce aflatoxin incidence in crops were also presented, with an emphasis on the environmentally-friendly technology using atoxigenic strains of Aspergillus flavus. Aflatoxins are unavoidable widespread natural contaminants of foods and feeds with serious impacts on health, agricultural and livestock productivity, and food safety. They are secondary metabolites produced by Aspergillus species distributed on three main sections of the genus (section Flavi, section Ochraceorosei, and section Nidulantes). Poor economic status of a country exacerbates the risk and the extent of crop contamination due to faulty storage conditions that are usually suitable for mold growth and mycotoxin production: temperature of 22 to 29 °C and water activity of 0.90 to 0.99. This situation paralleled the prevalence of high liver cancer and the occasional acute aflatoxicosis episodes that have been associated with these regions. Risk assessment studies revealed that Southeast Asian (SEA) and Sub-Saharan African (SSA) countries remain at high risk and that, apart from the regulatory standards revision to be more restrictive, other actions to prevent or decontaminate crops are to be taken for adequate public health protection. Indeed, a review of publications on the incidence of aflatoxins in selected foods and feeds from countries whose crops are classically known for their highest contamination with aflatoxins, reveals that despite the intensive efforts made to reduce such an incidence, there has been no clear tendency, with the possible exception of South Africa, towards sustained improvements. Nonetheless, a global risk assessment of the new situation regarding crop contamination with aflatoxins by international organizations with the required expertise is suggested to appraise where we stand presently.",https://doi.org/10.20944/preprints201911.0350.v2,
183,"Sagadevan Mundree, B. Baker, S. Mowla, S. Peters, S. Marais, C. V. Willigen, Kershini Govender, A. Maredza, S. Muyanga, J. Farrant, J. Thomson",Physiological and molecular insights into drought tolerance,2002,African Journal of Biotechnology,,https://www.semanticscholar.org/paper/581d8c4e88660696a43557a8dc6a9cd0562c86f6,,254,2025-03-28 08:25:39,Review,10.5897/AJB2002.000-006,,,1.0,,28.0,38.0,183,7.96,18,11,23,"Water is a major limiting factor in world agriculture. In general, most crop plants are highly sensitive to even a mild dehydration stress. There are however, a few genera of plants unique to Southern Africa, called ""resurrection plants"" which can tolerate extreme water loss or desiccation. We have used Xerophyta viscosa, a representative of the monocotyledonous resurrection plants to isolate genes that are associated with osmotic stress tolerance. Several genes that are differentially expressed, and that confer functional sufficiency to osmotically-stressed Escherichia coli are being studied at the molecular and biochemical levels. In this review, we use this as a basis to discuss the physiological and molecular insights into drought tolerance. (African Journal of Biotechnology: 2002 1(2): 28-38)",https://academicjournals.org/journal/AJB/article-full-text-pdf/3FCE5D66374.pdf,
181,"D. Coyne, L. Cortada, Johnathan J. Dalzell, A. Claudius-Cole, S. Haukeland, N. Luambano, H. Talwana",Plant-Parasitic Nematodes and Food Security in Sub-Saharan Africa,2018,Annual Review of Phytopathology,,https://www.semanticscholar.org/paper/1a7411bf1dd3c317bf6b42a29138ca23ef5bc95e,,257,2025-03-28 08:25:39,JournalArticle,10.1146/annurev-phyto-080417-045833,0066-4286,,56.0,,381.0,403.0,181,25.86,26,7,7,"Sub-Saharan Africa (SSA) is a region beset with challenges, not least its ability to feed itself. Low agricultural productivity, exploding populations, and escalating urbanization have led to declining per capita food availability. In order to reverse this trend, crop production systems must intensify, which brings with it an elevated threat from pests and diseases, including plant-parasitic nematodes. A holistic systems approach to pest management recognizes disciplinary integration. However, a critical under-representation of nematology expertise is a pivotal shortcoming, especially given the magnitude of the threat nematodes pose under more intensified systems. With more volatile climates, efficient use of water by healthy root systems is especially crucial. Within SSA, smallholder farming systems dominate the agricultural landscape, where a limited understanding of nematode problems prevails. This review provides a synopsis of current nematode challenges facing SSA and presents the opportunities to overcome current shortcomings, including a means to increase nematology capacity.",https://europepmc.org/articles/pmc7340484?pdf=render,
177,"A. Sathya, R. Vijayabharathi, S. Gopalakrishnan",Plant growth-promoting actinobacteria: a new strategy for enhancing sustainable production and protection of grain legumes,2017,3 Biotech,,https://www.semanticscholar.org/paper/b3e08f30cd8a4a6860ec5449a3cef187954092df,,266,2025-03-28 08:25:39,Review,10.1007/s13205-017-0736-3,2190-5738,,7.0,,,,177,22.13,59,3,8,"Grain legumes are a cost-effective alternative for the animal protein in improving the diets of the poor in South-East Asia and Africa. Legumes, through symbiotic nitrogen fixation, meet a major part of their own N demand and partially benefit the following crops of the system by enriching soil. In realization of this sustainability advantage and to promote pulse production, United Nations had declared 2016 as the “International Year of pulses”. Grain legumes are frequently subjected to both abiotic and biotic stresses resulting in severe yield losses. Global yields of legumes have been stagnant for the past five decades in spite of adopting various conventional and molecular breeding approaches. Furthermore, the increasing costs and negative effects of pesticides and fertilizers for crop production necessitate the use of biological options of crop production and protection. The use of plant growth-promoting (PGP) bacteria for improving soil and plant health has become one of the attractive strategies for developing sustainable agricultural systems due to their eco-friendliness, low production cost and minimizing consumption of non-renewable resources. This review emphasizes on how the PGP actinobacteria and their metabolites can be used effectively in enhancing the yield and controlling the pests and pathogens of grain legumes.",https://link.springer.com/content/pdf/10.1007/s13205-017-0736-3.pdf,
175,"Mylène Kherallah, C. Delgado, E. Gabre-Madhin, N. Minot, Michael E. Johnson",The road half traveled: agricultural market reform in Sub-Saharan Africa,2002,"Oléagineux, Corps gras, Lipides",,https://www.semanticscholar.org/paper/e0181a41567e172ac7a36fd25bd5356aedc40b2d,,270,2025-03-28 08:25:39,Review,10.1051/ocl.2002.0416,,,9.0,,416.0,425.0,175,7.61,35,5,23,"This article reviews the extensive evidence on agricultural market reforms in Sub-Saharan Africa and summarises the impact reforms have had on market performance, agricultural production, use of modern inputs, and poverty. It offers eight recommendations for completing the reform process and developing a new agenda for agricultural markets in Sub-Saharan Africa. The reform experience in Sub-Saharan Africa has varied widely across countries and crop subsectors. The available evidence shows clear progress in some areas and mixed results in others. Most reforms were only partially implemented and policy reversal was common. Once implemented, however, reforms have increased competition and reduced marketing margins, benefiting both producers and consumers. Reforms have also boosted export crop production. On the other hand, food crop production has stagnated and yields have not improved. Further expansion of private trade is constrained by lack of access to credit, uncertainty about the government’s commitment to reform, and high transaction costs.",https://www.ocl-journal.org/articles/ocl/pdf/2002/06/ocl200296p416.pdf,
